Timestamp,ID,InputPower,OutputPower,Failure
1624457826,Ampli3,-16.7,0.8,0
1624457829,Ampli3,-16.7,0.8,0
1624457832,Ampli3,-16.7,0.8,0
1624457836,Ampli3,-16.7,0.8,0
1624457839,Ampli3,-16.7,0.8,0
1624457842,Ampli3,-16.7,0.8,0
1624457845,Ampli3,-16.7,0.8,0
1624457848,Ampli3,-16.7,0.8,0
1624457852,Ampli3,-16.7,0.8,0
1624457855,Ampli3,-16.7,0.8,0
1624457858,Ampli3,-16.7,0.8,0
1624457861,Ampli3,-16.7,0.8,0
1624457865,Ampli3,-16.7,0.8,0
1624457868,Ampli3,-16.7,0.8,0
1624457871,Ampli3,-16.7,0.8,0
1624457874,Ampli3,-16.7,0.8,0
1624457877,Ampli3,-16.7,0.8,0
1624457881,Ampli3,-16.7,0.8,0
1624457884,Ampli3,-16.7,0.8,0
1624457887,Ampli3,-16.7,0.8,0
1624457890,Ampli3,-16.7,0.8,0
1624457893,Ampli3,-16.7,0.8,0
1624457897,Ampli3,-16.7,0.8,0
1624457900,Ampli3,-16.7,0.8,0
1624457903,Ampli3,-16.7,0.8,0
1624457906,Ampli3,-16.7,0.8,0
1624457910,Ampli3,-16.7,0.8,0
1624457913,Ampli3,-16.7,0.8,0
1624457916,Ampli3,-16.7,0.8,0
1624457919,Ampli3,-16.7,0.8,0
1624457922,Ampli3,-16.7,0.8,0
1624457926,Ampli3,-16.7,0.8,0
1624457929,Ampli3,-16.7,0.8,0
1624457932,Ampli3,-16.7,0.8,0
1624457935,Ampli3,-16.7,0.8,0
1624457938,Ampli3,-16.7,0.8,0
1624457942,Ampli3,-16.7,0.8,0
1624457945,Ampli3,-16.7,0.8,0
1624457948,Ampli3,-16.7,0.8,0
1624457951,Ampli3,-16.7,0.8,0
1624457955,Ampli3,-16.7,0.8,0
1624457958,Ampli3,-16.7,0.8,0
1624457961,Ampli3,-16.7,0.8,0
1624457964,Ampli3,-16.7,0.8,0
1624457967,Ampli3,-16.7,0.8,0
1624457971,Ampli3,-16.7,0.8,0
1624457974,Ampli3,-16.7,0.8,0
1624457977,Ampli3,-16.7,0.8,0
1624457980,Ampli3,-16.7,0.8,0
1624457983,Ampli3,-16.7,0.8,0
1624457987,Ampli3,-16.7,0.8,0
1624457990,Ampli3,-16.7,0.8,0
1624457993,Ampli3,-16.7,0.8,0
1624457996,Ampli3,-16.7,0.8,0
1624457999,Ampli3,-16.7,0.8,0
1624458003,Ampli3,-16.7,0.8,0
1624458006,Ampli3,-16.7,0.8,0
1624458009,Ampli3,-16.7,0.8,0
1624458012,Ampli3,-16.7,0.8,0
1624458016,Ampli3,-16.7,0.8,0
1624458019,Ampli3,-16.7,0.8,0
1624458022,Ampli3,-16.7,0.8,0
1624458025,Ampli3,-16.7,0.8,0
1624458029,Ampli3,-16.7,0.8,0
1624458032,Ampli3,-16.7,0.8,0
1624458035,Ampli3,-16.7,0.8,0
1624458038,Ampli3,-16.7,0.8,0
1624458041,Ampli3,-16.7,0.8,0
1624458045,Ampli3,-16.7,0.8,0
1624458048,Ampli3,-16.7,0.8,0
1624458051,Ampli3,-16.7,0.8,0
1624458054,Ampli3,-16.7,0.8,0
1624458057,Ampli3,-16.7,0.8,0
1624458061,Ampli3,-16.7,0.8,0
1624458064,Ampli3,-16.7,0.8,0
1624458067,Ampli3,-16.7,0.8,0
1624458070,Ampli3,-16.7,0.8,0
1624458073,Ampli3,-16.7,0.8,0
1624458077,Ampli3,-16.7,0.8,0
1624458080,Ampli3,-16.7,0.8,0
1624458083,Ampli3,-16.7,0.8,0
1624458086,Ampli3,-16.7,0.8,0
1624458090,Ampli3,-16.7,0.8,0
1624458093,Ampli3,-16.7,0.8,0
1624458096,Ampli3,-16.7,0.8,0
1624458099,Ampli3,-16.7,0.8,0
1624458102,Ampli3,-16.7,0.8,0
1624458106,Ampli3,-16.7,0.8,0
1624458109,Ampli3,-16.7,0.8,0
1624458112,Ampli3,-16.7,0.8,0
1624458115,Ampli3,-16.7,0.8,0
1624458118,Ampli3,-16.7,0.8,0
1624458122,Ampli3,-16.7,0.8,0
1624458125,Ampli3,-16.7,0.8,0
1624458128,Ampli3,-16.7,0.8,0
1624458131,Ampli3,-16.7,0.8,0
1624458135,Ampli3,-16.7,0.8,0
1624458138,Ampli3,-16.7,0.8,0
1624458141,Ampli3,-16.7,0.8,0
1624458144,Ampli3,-16.7,0.8,0
1624458147,Ampli3,-16.7,0.8,0
1624458151,Ampli3,-16.7,0.8,0
1624458154,Ampli3,-16.7,0.8,0
1624458157,Ampli3,-16.7,0.8,0
1624458160,Ampli3,-16.7,0.8,0
1624458163,Ampli3,-16.7,0.8,0
1624458167,Ampli3,-16.7,0.8,0
1624458170,Ampli3,-16.7,0.8,0
1624458173,Ampli3,-16.7,0.8,0
1624458176,Ampli3,-16.7,0.8,0
1624458180,Ampli3,-16.7,0.8,0
1624458183,Ampli3,-16.7,0.8,0
1624458186,Ampli3,-16.7,0.8,0
1624458189,Ampli3,-16.7,0.8,0
1624458192,Ampli3,-16.7,0.8,0
1624458196,Ampli3,-16.7,0.8,0
1624458199,Ampli3,-16.7,0.8,0
1624458202,Ampli3,-16.7,0.8,0
1624458205,Ampli3,-16.7,0.8,0
1624458208,Ampli3,-16.7,0.8,0
1624458212,Ampli3,-16.7,0.8,0
1624458215,Ampli3,-16.7,0.8,0
1624458218,Ampli3,-16.7,0.8,0
1624458221,Ampli3,-16.7,0.8,0
1624458225,Ampli3,-16.7,0.8,0
1624458228,Ampli3,-16.7,0.8,0
1624458231,Ampli3,-16.7,0.8,0
1624458234,Ampli3,-16.7,0.8,0
1624458237,Ampli3,-16.7,0.8,0
1624458241,Ampli3,-16.7,0.8,0
1624458244,Ampli3,-16.7,0.8,0
1624458247,Ampli3,-16.7,0.8,0
1624458250,Ampli3,-16.7,0.8,0
1624458253,Ampli3,-16.7,0.8,0
1624458257,Ampli3,-16.7,0.8,0
1624458260,Ampli3,-16.7,0.8,0
1624458263,Ampli3,-16.7,0.8,0
1624458266,Ampli3,-16.7,0.8,0
1624458270,Ampli3,-16.7,0.8,0
1624458273,Ampli3,-16.7,0.8,0
1624458276,Ampli3,-16.7,0.8,0
1624458279,Ampli3,-16.7,0.8,0
1624458282,Ampli3,-16.7,0.8,0
1624458286,Ampli3,-16.7,0.8,0
1624458289,Ampli3,-16.7,0.8,0
1624458292,Ampli3,-16.7,0.8,0
1624458295,Ampli3,-16.7,0.8,0
1624458299,Ampli3,-16.7,0.8,0
1624458302,Ampli3,-16.7,0.8,0
1624458305,Ampli3,-16.7,0.8,0
1624458308,Ampli3,-16.7,0.8,0
1624458311,Ampli3,-16.7,0.8,0
1624458315,Ampli3,-16.7,0.8,0
1624458318,Ampli3,-16.7,0.8,0
1624458321,Ampli3,-16.7,0.8,0
1624458324,Ampli3,-16.7,0.8,0
1624458328,Ampli3,-16.7,0.8,0
1624458331,Ampli3,-16.7,0.8,0
1624458334,Ampli3,-16.7,0.8,0
1624458337,Ampli3,-16.7,0.8,0
1624458340,Ampli3,-16.7,0.8,0
1624458344,Ampli3,-16.7,0.8,0
1624458347,Ampli3,-16.7,0.8,0
1624458350,Ampli3,-16.7,0.8,0
1624458353,Ampli3,-16.7,0.8,0
1624458356,Ampli3,-16.7,0.8,0
1624458360,Ampli3,-16.7,0.8,0
1624458363,Ampli3,-16.7,0.8,0
1624458366,Ampli3,-16.7,0.8,0
1624458369,Ampli3,-16.7,0.8,0
1624458373,Ampli3,-16.7,0.8,0
1624458376,Ampli3,-16.7,0.8,0
1624458379,Ampli3,-16.7,0.8,0
1624458382,Ampli3,-16.7,0.8,0
1624458385,Ampli3,-16.7,0.8,0
1624458389,Ampli3,-16.7,0.8,0
1624458392,Ampli3,-16.7,0.8,0
1624458395,Ampli3,-16.7,0.8,0
1624458398,Ampli3,-16.7,0.8,0
1624458401,Ampli3,-16.7,0.8,0
1624458405,Ampli3,-16.7,0.8,0
1624458408,Ampli3,-16.7,0.8,0
1624458411,Ampli3,-16.7,0.8,0
1624458414,Ampli3,-16.7,0.8,0
1624458418,Ampli3,-16.7,0.8,0
1624458421,Ampli3,-16.7,0.8,0
1624458424,Ampli3,-16.7,0.8,0
1624458427,Ampli3,-16.7,0.8,0
1624458431,Ampli3,-16.7,0.8,0
1624458434,Ampli3,-16.7,0.8,0
1624458437,Ampli3,-16.7,0.8,0
1624458440,Ampli3,-16.7,0.8,0
1624458444,Ampli3,-16.7,0.8,0
1624458447,Ampli3,-16.7,0.8,0
1624458450,Ampli3,-16.7,0.8,0
1624458453,Ampli3,-16.7,0.8,0
1624458456,Ampli3,-16.7,0.8,0
1624458460,Ampli3,-16.7,0.8,0
1624458463,Ampli3,-16.7,0.8,0
1624458466,Ampli3,-16.7,0.8,0
1624458469,Ampli3,-16.7,0.8,0
1624458473,Ampli3,-16.7,0.8,0
1624458476,Ampli3,-16.7,0.8,0
1624458479,Ampli3,-16.7,0.8,0
1624458482,Ampli3,-16.7,0.8,0
1624458485,Ampli3,-16.7,0.8,0
1624458489,Ampli3,-16.7,0.8,0
1624458492,Ampli3,-16.7,0.8,0
1624458495,Ampli3,-16.7,0.8,0
1624458498,Ampli3,-16.7,0.8,0
1624458502,Ampli3,-16.7,0.8,0
1624458505,Ampli3,-16.7,0.8,0
1624458508,Ampli3,-16.7,0.8,0
1624458511,Ampli3,-16.7,0.8,0
1624458514,Ampli3,-16.7,0.8,0
1624458518,Ampli3,-16.7,0.8,0
1624458521,Ampli3,-16.7,0.8,0
1624458524,Ampli3,-16.7,0.8,0
1624458527,Ampli3,-16.7,0.8,0
1624458530,Ampli3,-16.7,0.8,0
1624458534,Ampli3,-16.7,0.8,0
1624458537,Ampli3,-16.7,0.8,0
1624458540,Ampli3,-16.7,0.8,0
1624458543,Ampli3,-16.7,0.8,0
1624458546,Ampli3,-16.7,0.8,0
1624458550,Ampli3,-16.7,0.8,0
1624458553,Ampli3,-16.7,0.8,0
1624458556,Ampli3,-16.7,0.8,0
1624458559,Ampli3,-16.7,0.8,0
1624458563,Ampli3,-16.7,0.8,0
1624458566,Ampli3,-16.7,0.8,0
1624458569,Ampli3,-16.7,0.8,0
1624458572,Ampli3,-16.7,0.8,0
1624458575,Ampli3,-16.7,0.8,0
1624458579,Ampli3,-16.7,0.8,0
1624458582,Ampli3,-16.7,0.8,0
1624458585,Ampli3,-16.7,0.8,0
1624458588,Ampli3,-16.7,0.8,0
1624458591,Ampli3,-16.7,0.8,0
1624458595,Ampli3,-16.7,0.8,0
1624458598,Ampli3,-16.7,0.8,0
1624458601,Ampli3,-16.7,0.8,0
1624458604,Ampli3,-16.7,0.8,0
1624458608,Ampli3,-16.7,0.8,0
1624458611,Ampli3,-16.7,0.8,0
1624458614,Ampli3,-16.7,0.8,0
1624458617,Ampli3,-16.7,0.8,0
1624458620,Ampli3,-16.7,0.8,0
1624458624,Ampli3,-16.7,0.8,0
1624458627,Ampli3,-16.7,0.8,0
1624458630,Ampli3,-16.7,0.8,0
1624458633,Ampli3,-16.7,0.8,0
1624458636,Ampli3,-16.7,0.8,0
1624458640,Ampli3,-16.7,0.8,0
1624458643,Ampli3,-16.7,0.8,0
1624458646,Ampli3,-16.7,0.8,0
1624458649,Ampli3,-16.7,0.8,0
1624458653,Ampli3,-16.7,0.8,0
1624458656,Ampli3,-16.7,0.8,0
1624458659,Ampli3,-16.7,0.8,0
1624458662,Ampli3,-16.7,0.8,0
1624458665,Ampli3,-16.7,0.8,0
1624458669,Ampli3,-16.7,0.8,0
1624458672,Ampli3,-16.7,0.8,0
1624458675,Ampli3,-16.7,0.8,0
1624458678,Ampli3,-16.7,0.8,0
1624458681,Ampli3,-16.7,0.8,0
1624458685,Ampli3,-16.7,0.8,0
1624458688,Ampli3,-16.7,0.8,0
1624458691,Ampli3,-16.7,0.8,0
1624458695,Ampli3,-16.7,0.8,0
1624458698,Ampli3,-16.7,0.8,0
1624458701,Ampli3,-16.7,0.8,0
1624458704,Ampli3,-16.7,0.8,0
1624458707,Ampli3,-16.7,0.8,0
1624458711,Ampli3,-16.7,0.8,0
1624458714,Ampli3,-16.7,0.8,0
1624458717,Ampli3,-16.7,0.8,0
1624458720,Ampli3,-16.7,0.8,0
1624458724,Ampli3,-16.7,0.8,0
1624458727,Ampli3,-16.7,0.8,0
1624458730,Ampli3,-16.7,0.8,0
1624458733,Ampli3,-16.7,0.8,0
1624458736,Ampli3,-16.7,0.8,0
1624458740,Ampli3,-16.7,0.8,0
1624458743,Ampli3,-16.7,0.8,0
1624458746,Ampli3,-16.7,0.8,0
1624458749,Ampli3,-16.7,0.8,0
1624458753,Ampli3,-16.7,0.8,0
1624458756,Ampli3,-16.7,0.8,0
1624458759,Ampli3,-16.7,0.8,0
1624458762,Ampli3,-16.7,0.8,0
1624458765,Ampli3,-16.7,0.8,0
1624458769,Ampli3,-16.7,0.8,0
1624458772,Ampli3,-16.7,0.8,0
1624458775,Ampli3,-16.7,0.8,0
1624458778,Ampli3,-16.7,0.8,0
1624458781,Ampli3,-16.7,0.8,0
1624458785,Ampli3,-16.7,0.8,0
1624458788,Ampli3,-16.7,0.8,0
1624458791,Ampli3,-16.7,0.8,0
1624458794,Ampli3,-16.7,0.8,0
1624458798,Ampli3,-16.7,0.8,0
1624458801,Ampli3,-16.7,0.8,0
1624458804,Ampli3,-16.7,0.8,0
1624458807,Ampli3,-16.7,0.8,0
1624458810,Ampli3,-16.7,0.8,0
1624458814,Ampli3,-16.7,0.8,0
1624458817,Ampli3,-16.7,0.8,0
1624458820,Ampli3,-16.7,0.8,0
1624458823,Ampli3,-16.7,0.8,0
1624458826,Ampli3,-16.7,0.8,0
1624458830,Ampli3,-16.7,0.8,0
1624458833,Ampli3,-16.7,0.8,0
1624458836,Ampli3,-16.7,0.8,0
1624458839,Ampli3,-16.7,0.8,0
1624458842,Ampli3,-16.7,0.8,0
1624458846,Ampli3,-16.7,0.8,0
1624458849,Ampli3,-16.7,0.8,0
1624458852,Ampli3,-16.7,0.8,0
1624458855,Ampli3,-16.7,0.8,0
1624458859,Ampli3,-16.7,0.8,0
1624458862,Ampli3,-16.7,0.8,0
1624458865,Ampli3,-16.7,0.8,0
1624458868,Ampli3,-16.7,0.8,0
1624458872,Ampli3,-16.7,0.8,0
1624458875,Ampli3,-16.7,0.8,0
1624458878,Ampli3,-16.7,0.8,0
1624458881,Ampli3,-16.7,0.8,0
1624458884,Ampli3,-16.7,0.8,0
1624458888,Ampli3,-16.7,0.8,0
1624458891,Ampli3,-16.7,0.8,0
1624458894,Ampli3,-16.7,0.8,0
1624458897,Ampli3,-16.7,0.8,0
1624458900,Ampli3,-16.7,0.8,0
1624458904,Ampli3,-16.7,0.8,0
1624458907,Ampli3,-16.7,0.8,0
1624458910,Ampli3,-16.7,0.8,0
1624458913,Ampli3,-16.7,0.8,0
1624458917,Ampli3,-16.7,0.8,0
1624458920,Ampli3,-16.7,0.8,0
1624458923,Ampli3,-16.7,0.8,0
1624458926,Ampli3,-16.7,0.8,0
1624458929,Ampli3,-16.7,0.8,0
1624458933,Ampli3,-16.7,0.8,0
1624458936,Ampli3,-16.7,0.8,0
1624458939,Ampli3,-16.7,0.8,0
1624458942,Ampli3,-16.7,0.8,0
1624458945,Ampli3,-16.7,0.8,0
1624458949,Ampli3,-16.7,0.8,0
1624458952,Ampli3,-16.7,0.8,0
1624458955,Ampli3,-16.7,0.8,0
1624458958,Ampli3,-16.7,0.8,0
1624458962,Ampli3,-16.7,0.8,0
1624458965,Ampli3,-16.7,0.8,0
1624458968,Ampli3,-16.7,0.8,0
1624458971,Ampli3,-16.7,0.8,0
1624458974,Ampli3,-16.7,0.8,0
1624458978,Ampli3,-16.7,0.8,0
1624458981,Ampli3,-16.7,0.8,0
1624458984,Ampli3,-16.7,0.8,0
1624458987,Ampli3,-16.7,0.8,0
1624458991,Ampli3,-16.7,0.8,0
1624458994,Ampli3,-16.7,0.8,0
1624458997,Ampli3,-16.7,0.8,0
1624459000,Ampli3,-16.7,0.8,0
1624459004,Ampli3,-16.7,0.8,0
1624459007,Ampli3,-16.7,0.8,0
1624459010,Ampli3,-16.7,0.8,0
1624459013,Ampli3,-16.7,0.8,0
1624459016,Ampli3,-16.7,0.8,0
1624459020,Ampli3,-16.7,0.8,0
1624459023,Ampli3,-16.7,0.8,0
1624459026,Ampli3,-16.7,0.8,0
1624459029,Ampli3,-16.7,0.8,0
1624459032,Ampli3,-16.7,0.8,0
1624459036,Ampli3,-16.7,0.8,0
1624459039,Ampli3,-16.7,0.8,0
1624459042,Ampli3,-16.7,0.8,0
1624459045,Ampli3,-16.7,0.8,0
1624459049,Ampli3,-16.7,0.8,0
1624459052,Ampli3,-16.7,0.8,0
1624459055,Ampli3,-16.7,0.8,0
1624459058,Ampli3,-16.7,0.8,0
1624459061,Ampli3,-16.7,0.8,0
1624459065,Ampli3,-16.7,0.8,0
1624459068,Ampli3,-16.7,0.8,0
1624459071,Ampli3,-16.7,0.8,0
1624459074,Ampli3,-16.7,0.8,0
1624459078,Ampli3,-16.7,0.8,0
1624459081,Ampli3,-16.7,0.8,0
1624459084,Ampli3,-16.7,0.8,0
1624459087,Ampli3,-16.7,0.8,0
1624459090,Ampli3,-16.7,0.8,0
1624459094,Ampli3,-16.7,0.8,0
1624459097,Ampli3,-16.7,0.8,0
1624459100,Ampli3,-16.7,0.8,0
1624459103,Ampli3,-16.7,0.8,0
1624459106,Ampli3,-16.7,0.8,0
1624459110,Ampli3,-16.7,0.8,0
1624459113,Ampli3,-16.7,0.8,0
1624459116,Ampli3,-16.7,0.8,0
1624459119,Ampli3,-16.7,0.8,0
1624459123,Ampli3,-16.7,0.8,0
1624459126,Ampli3,-16.7,0.8,0
1624459129,Ampli3,-16.7,0.8,0
1624459132,Ampli3,-16.7,0.8,0
1624459135,Ampli3,-16.7,0.8,0
1624459139,Ampli3,-16.7,0.8,0
1624459142,Ampli3,-16.7,0.8,0
1624459145,Ampli3,-16.7,0.8,0
1624459148,Ampli3,-16.7,0.8,0
1624459152,Ampli3,-16.7,0.8,0
1624459155,Ampli3,-16.7,0.8,0
1624459158,Ampli3,-16.7,0.8,0
1624459161,Ampli3,-16.7,0.8,0
1624459164,Ampli3,-16.7,0.8,0
1624459168,Ampli3,-16.7,0.8,0
1624459171,Ampli3,-16.7,0.8,0
1624459174,Ampli3,-16.7,0.8,0
1624459177,Ampli3,-16.7,0.8,0
1624459180,Ampli3,-16.7,0.8,0
1624459184,Ampli3,-16.7,0.8,0
1624459187,Ampli3,-16.7,0.8,0
1624459190,Ampli3,-16.7,0.8,0
1624459193,Ampli3,-16.7,0.8,0
1624459197,Ampli3,-16.7,0.8,0
1624459200,Ampli3,-16.7,0.8,0
1624459203,Ampli3,-16.7,0.8,0
1624459206,Ampli3,-16.7,0.8,0
1624459209,Ampli3,-16.7,0.8,0
1624459213,Ampli3,-16.7,0.8,0
1624459216,Ampli3,-16.7,0.8,0
1624459219,Ampli3,-16.7,0.8,0
1624459222,Ampli3,-16.7,0.8,0
1624459225,Ampli3,-16.7,0.8,0
1624459229,Ampli3,-16.7,0.8,0
1624459232,Ampli3,-16.7,0.8,0
1624459235,Ampli3,-16.7,0.8,0
1624459238,Ampli3,-16.7,0.8,0
1624459242,Ampli3,-16.7,0.8,0
1624459245,Ampli3,-16.7,0.8,0
1624459248,Ampli3,-16.7,0.8,0
1624459251,Ampli3,-16.7,0.8,0
1624459254,Ampli3,-16.7,0.8,0
1624459258,Ampli3,-16.7,0.8,0
1624459261,Ampli3,-16.7,0.8,0
1624459264,Ampli3,-16.7,0.8,0
1624459267,Ampli3,-16.7,0.8,0
1624459270,Ampli3,-16.7,0.8,0
1624459274,Ampli3,-16.7,0.8,0
1624459277,Ampli3,-16.7,0.8,0
1624459280,Ampli3,-16.7,0.8,0
1624459283,Ampli3,-16.7,0.8,0
1624459287,Ampli3,-16.7,0.8,0
1624459290,Ampli3,-16.7,0.8,0
1624459293,Ampli3,-16.7,0.8,0
1624459296,Ampli3,-16.7,0.8,0
1624459299,Ampli3,-16.7,0.8,0
1624459303,Ampli3,-16.7,0.8,0
1624459306,Ampli3,-16.7,0.8,0
1624459309,Ampli3,-16.7,0.8,0
1624459312,Ampli3,-16.7,0.8,0
1624459315,Ampli3,-16.7,0.8,0
1624459319,Ampli3,-16.7,0.8,0
1624459322,Ampli3,-16.7,0.8,0
1624459325,Ampli3,-16.7,0.8,0
1624459328,Ampli3,-16.7,0.8,0
1624459332,Ampli3,-16.7,0.8,0
1624459335,Ampli3,-16.7,0.8,0
1624459338,Ampli3,-16.7,0.8,0
1624459341,Ampli3,-16.7,0.8,0
1624459344,Ampli3,-16.7,0.8,0
1624459348,Ampli3,-16.7,0.8,0
1624459351,Ampli3,-16.7,0.8,0
1624459354,Ampli3,-16.7,0.8,0
1624459357,Ampli3,-16.7,0.8,0
1624459361,Ampli3,-16.7,0.8,0
1624459364,Ampli3,-16.7,0.8,0
1624459367,Ampli3,-16.7,0.8,0
1624459370,Ampli3,-16.7,0.8,0
1624459373,Ampli3,-16.7,0.8,0
1624459377,Ampli3,-16.7,0.8,0
1624459380,Ampli3,-16.7,0.8,0
1624459383,Ampli3,-16.7,0.8,0
1624459386,Ampli3,-16.7,0.8,0
1624459389,Ampli3,-16.7,0.8,0
1624459393,Ampli3,-16.7,0.8,0
1624459396,Ampli3,-16.7,0.8,0
1624459399,Ampli3,-16.7,0.8,0
1624459402,Ampli3,-16.7,0.8,0
1624459406,Ampli3,-16.7,0.8,0
1624459409,Ampli3,-16.7,0.8,0
1624459412,Ampli3,-16.7,0.8,0
1624459415,Ampli3,-16.7,0.8,0
1624459418,Ampli3,-16.7,0.8,0
1624459422,Ampli3,-16.7,0.8,0
1624459425,Ampli3,-16.7,0.8,0
1624459428,Ampli3,-16.7,0.8,0
1624459431,Ampli3,-16.7,0.8,0
1624459435,Ampli3,-16.7,0.8,0
1624459438,Ampli3,-16.7,0.8,0
1624459441,Ampli3,-16.7,0.8,0
1624459444,Ampli3,-16.7,0.8,0
1624459447,Ampli3,-16.7,0.8,0
1624459451,Ampli3,-16.7,0.8,0
1624459454,Ampli3,-16.7,0.8,0
1624459457,Ampli3,-16.7,0.8,0
1624459460,Ampli3,-16.7,0.8,0
1624459463,Ampli3,-16.7,0.8,0
1624459467,Ampli3,-16.7,0.8,0
1624459470,Ampli3,-16.7,0.8,0
1624459473,Ampli3,-16.7,0.8,0
1624459476,Ampli3,-16.7,0.8,0
1624459480,Ampli3,-16.7,0.8,0
1624459483,Ampli3,-16.7,0.8,0
1624459486,Ampli3,-16.7,0.8,0
1624459489,Ampli3,-16.7,0.8,0
1624459492,Ampli3,-16.7,0.8,0
1624459496,Ampli3,-16.7,0.8,0
1624459499,Ampli3,-16.7,0.8,0
1624459502,Ampli3,-16.7,0.8,0
1624459505,Ampli3,-16.7,0.8,0
1624459509,Ampli3,-16.7,0.8,0
1624459512,Ampli3,-16.7,0.8,0
1624459515,Ampli3,-16.7,0.8,0
1624459518,Ampli3,-16.7,0.8,0
1624459521,Ampli3,-16.7,0.8,0
1624459525,Ampli3,-16.7,0.8,0
1624459528,Ampli3,-16.7,0.8,0
1624459531,Ampli3,-16.7,0.8,0
1624459534,Ampli3,-16.7,0.8,0
1624459538,Ampli3,-16.7,0.8,0
1624459543,Ampli3,-16.7,0.8,0
1624459546,Ampli3,-16.7,0.8,0
1624459549,Ampli3,-16.7,0.8,0
1624459553,Ampli3,-16.7,0.8,0
1624459556,Ampli3,-16.7,0.8,0
1624459559,Ampli3,-16.7,0.8,0
1624459563,Ampli3,-16.7,0.8,0
1624459566,Ampli3,-16.7,0.8,0
1624459569,Ampli3,-16.7,0.8,0
1624459572,Ampli3,-16.7,0.8,0
1624459575,Ampli3,-16.7,0.8,0
1624459579,Ampli3,-16.7,0.8,0
1624459582,Ampli3,-16.7,0.8,0
1624459585,Ampli3,-16.7,0.8,0
1624459588,Ampli3,-16.7,0.8,0
1624459591,Ampli3,-16.7,0.8,0
1624459595,Ampli3,-16.7,0.8,0
1624459598,Ampli3,-16.7,0.8,0
1624459601,Ampli3,-16.7,0.8,0
