Timestamp,ID,InputPower,OutputPower,Failure
1624458093,Ampli2,-15.5,0.4,0
1624458096,Ampli2,-15.5,0.4,0
1624458099,Ampli2,-15.5,0.4,0
1624458103,Ampli2,-15.5,0.4,0
1624458106,Ampli2,-15.5,0.4,0
1624458109,Ampli2,-15.5,0.4,0
1624458112,Ampli2,-15.5,0.4,0
1624458115,Ampli2,-15.5,0.4,0
1624458119,Ampli2,-15.5,0.4,0
1624458122,Ampli2,-15.5,0.4,0
1624458125,Ampli2,-15.5,0.4,0
1624458128,Ampli2,-15.5,0.4,0
1624458131,Ampli2,-15.5,0.4,0
1624458135,Ampli2,-15.5,0.4,0
1624458138,Ampli2,-15.5,0.4,0
1624458141,Ampli2,-15.5,0.4,0
1624458144,Ampli2,-15.5,0.4,0
1624458147,Ampli2,-15.5,0.4,0
1624458151,Ampli2,-15.5,0.4,0
1624458154,Ampli2,-15.5,0.4,0
1624458157,Ampli2,-15.5,0.4,0
1624458160,Ampli2,-15.5,0.4,0
1624458164,Ampli2,-15.5,0.4,0
1624458167,Ampli2,-15.5,0.4,0
1624458170,Ampli2,-15.5,0.4,0
1624458173,Ampli2,-15.5,0.4,0
1624458176,Ampli2,-15.5,0.4,0
1624458180,Ampli2,-15.5,0.4,0
1624458183,Ampli2,-15.5,0.4,0
1624458186,Ampli2,-15.5,0.4,0
1624458189,Ampli2,-15.5,0.4,0
1624458192,Ampli2,-15.5,0.4,0
1624458196,Ampli2,-15.5,0.4,0
1624458199,Ampli2,-15.5,0.4,0
1624458202,Ampli2,-15.5,0.4,0
1624458205,Ampli2,-15.5,0.4,0
1624458209,Ampli2,-15.5,0.4,0
1624458212,Ampli2,-15.5,0.4,0
1624458215,Ampli2,-15.5,0.4,0
1624458218,Ampli2,-15.5,0.4,0
1624458221,Ampli2,-15.5,0.4,0
1624458225,Ampli2,-15.5,0.4,0
1624458228,Ampli2,-15.5,0.4,0
1624458231,Ampli2,-15.5,0.4,0
1624458234,Ampli2,-15.5,0.4,0
1624458237,Ampli2,-15.5,0.4,0
1624458241,Ampli2,-15.5,0.4,0
1624458244,Ampli2,-15.5,0.4,0
1624458247,Ampli2,-15.5,0.4,0
1624458250,Ampli2,-15.5,0.4,0
1624458254,Ampli2,-15.5,0.4,0
1624458257,Ampli2,-15.5,0.4,0
1624458260,Ampli2,-15.5,0.4,0
1624458263,Ampli2,-15.5,0.4,0
1624458266,Ampli2,-15.5,0.4,0
1624458270,Ampli2,-15.5,0.4,0
1624458273,Ampli2,-15.5,0.4,0
1624458276,Ampli2,-15.5,0.4,0
1624458279,Ampli2,-15.5,0.4,0
1624458283,Ampli2,-15.5,0.4,0
1624458286,Ampli2,-15.5,0.4,0
1624458289,Ampli2,-15.5,0.4,0
1624458292,Ampli2,-15.5,0.4,0
1624458295,Ampli2,-15.5,0.4,0
1624458299,Ampli2,-15.5,0.4,0
1624458302,Ampli2,-15.5,0.4,0
1624458305,Ampli2,-15.5,0.4,0
1624458308,Ampli2,-15.5,0.4,0
1624458311,Ampli2,-15.5,0.4,0
1624458315,Ampli2,-15.5,0.4,0
1624458318,Ampli2,-15.5,0.4,0
1624458321,Ampli2,-15.5,0.4,0
1624458324,Ampli2,-15.5,0.4,0
1624458328,Ampli2,-15.5,0.4,0
1624458331,Ampli2,-15.5,0.4,0
1624458334,Ampli2,-15.5,0.4,0
1624458337,Ampli2,-15.5,0.4,0
1624458340,Ampli2,-15.5,0.4,0
1624458344,Ampli2,-15.5,0.4,0
1624458347,Ampli2,-15.5,0.4,0
1624458350,Ampli2,-15.5,0.4,0
1624458353,Ampli2,-15.5,0.4,0
1624458357,Ampli2,-15.5,0.4,0
1624458360,Ampli2,-15.5,0.4,0
1624458363,Ampli2,-15.5,0.4,0
1624458366,Ampli2,-15.5,0.4,0
1624458369,Ampli2,-15.5,0.4,0
1624458373,Ampli2,-15.5,0.4,0
1624458376,Ampli2,-15.5,0.4,0
1624458379,Ampli2,-15.5,0.4,0
1624458382,Ampli2,-15.5,0.4,0
1624458385,Ampli2,-15.5,0.4,0
1624458389,Ampli2,-15.5,0.4,0
1624458392,Ampli2,-15.5,0.4,0
1624458395,Ampli2,-15.5,0.4,0
1624458398,Ampli2,-15.5,0.4,0
1624458402,Ampli2,-15.5,0.4,0
1624458415,Ampli2,-15.5,0.4,0
1624458418,Ampli2,-15.5,0.4,0
1624458421,Ampli2,-15.5,0.4,0
1624458424,Ampli2,-15.5,0.4,0
1624458428,Ampli2,-15.5,0.4,0
1624458431,Ampli2,-15.5,0.4,0
1624458434,Ampli2,-15.5,0.4,0
1624458437,Ampli2,-15.5,0.4,0
1624458440,Ampli2,-15.5,0.4,0
1624458444,Ampli2,-15.5,0.4,0
1624458447,Ampli2,-15.5,0.4,0
1624458450,Ampli2,-15.5,0.4,0
1624458453,Ampli2,-15.5,0.4,0
1624458457,Ampli2,-15.5,0.4,0
1624458460,Ampli2,-15.5,0.4,0
1624458463,Ampli2,-15.5,0.4,0
1624458466,Ampli2,-15.5,0.4,0
1624458469,Ampli2,-15.5,0.4,0
1624458473,Ampli2,-15.5,0.4,0
1624458476,Ampli2,-15.5,0.4,0
1624458479,Ampli2,-15.5,0.4,0
1624458482,Ampli2,-15.5,0.4,0
1624458485,Ampli2,-15.5,0.4,0
1624458489,Ampli2,-15.5,0.4,0
1624458492,Ampli2,-15.5,0.4,0
1624458495,Ampli2,-15.5,0.4,0
1624458498,Ampli2,-15.5,0.4,0
1624458502,Ampli2,-15.5,0.4,0
1624458505,Ampli2,-15.5,0.4,0
1624458508,Ampli2,-15.5,0.4,0
1624458511,Ampli2,-15.5,0.4,0
1624458514,Ampli2,-15.5,0.4,0
1624458518,Ampli2,-15.5,0.4,0
1624458521,Ampli2,-15.5,0.4,0
1624458524,Ampli2,-15.5,0.4,0
1624458527,Ampli2,-15.5,0.4,0
1624458530,Ampli2,-15.5,0.4,0
1624458534,Ampli2,-15.5,0.4,0
1624458537,Ampli2,-15.5,0.4,0
1624458540,Ampli2,-15.5,0.4,0
1624458543,Ampli2,-15.5,0.4,0
1624458547,Ampli2,-15.5,0.4,0
1624458550,Ampli2,-15.5,0.4,0
1624458553,Ampli2,-15.5,0.4,0
1624458556,Ampli2,-15.5,0.4,0
1624458559,Ampli2,-15.5,0.4,0
1624458563,Ampli2,-15.5,0.4,0
1624458566,Ampli2,-15.5,0.4,0
1624458569,Ampli2,-15.5,0.4,0
1624458572,Ampli2,-15.5,0.4,0
1624458575,Ampli2,-15.5,0.4,0
1624458579,Ampli2,-15.5,0.4,0
1624458582,Ampli2,-15.5,0.4,0
1624458585,Ampli2,-15.5,0.4,0
1624458588,Ampli2,-15.5,0.4,0
1624458592,Ampli2,-15.5,0.4,0
1624458595,Ampli2,-15.5,0.4,0
1624458598,Ampli2,-15.5,0.4,0
1624458601,Ampli2,-15.5,0.4,0
1624458604,Ampli2,-15.5,0.4,0
1624458608,Ampli2,-15.5,0.4,0
1624458611,Ampli2,-15.5,0.4,0
1624458614,Ampli2,-15.5,0.4,0
1624458617,Ampli2,-15.5,0.4,0
1624458620,Ampli2,-15.5,0.4,0
1624458624,Ampli2,-15.5,0.4,0
1624458627,Ampli2,-15.5,0.4,0
1624458630,Ampli2,-15.5,0.4,0
1624458633,Ampli2,-15.5,0.4,0
1624458637,Ampli2,-15.5,0.4,0
1624458640,Ampli2,-15.5,0.4,0
1624458643,Ampli2,-15.5,0.4,0
1624458646,Ampli2,-15.5,0.4,0
1624458649,Ampli2,-15.5,0.4,0
1624458653,Ampli2,-15.5,0.4,0
1624458656,Ampli2,-15.5,0.4,0
1624458659,Ampli2,-15.5,0.4,0
1624458662,Ampli2,-15.5,0.4,0
1624458665,Ampli2,-15.5,0.4,0
1624458669,Ampli2,-15.5,0.4,0
1624458672,Ampli2,-15.5,0.4,0
1624458675,Ampli2,-15.5,0.4,0
1624458678,Ampli2,-15.5,0.4,0
1624458682,Ampli2,-15.5,0.4,0
1624458695,Ampli2,-15.5,0.4,0
1624458698,Ampli2,-15.5,0.4,0
1624458701,Ampli2,-15.5,0.4,0
1624458704,Ampli2,-15.5,0.4,0
1624458708,Ampli2,-15.5,0.4,0
1624458711,Ampli2,-15.5,0.4,0
1624458714,Ampli2,-15.5,0.4,0
1624458717,Ampli2,-15.5,0.4,0
1624458720,Ampli2,-15.5,0.4,0
1624458724,Ampli2,-15.5,0.4,0
1624458727,Ampli2,-15.5,0.4,0
1624458730,Ampli2,-15.5,0.4,0
1624458733,Ampli2,-15.5,0.4,0
1624458736,Ampli2,-15.5,0.4,0
1624458740,Ampli2,-15.5,0.4,0
1624458743,Ampli2,-15.5,0.4,0
1624458746,Ampli2,-15.5,0.4,0
1624458749,Ampli2,-15.5,0.4,0
1624458753,Ampli2,-15.5,0.4,0
1624458756,Ampli2,-15.5,0.4,0
1624458759,Ampli2,-15.5,0.4,0
1624458762,Ampli2,-15.5,0.4,0
1624458765,Ampli2,-15.5,0.4,0
1624458769,Ampli2,-15.5,0.4,0
1624458772,Ampli2,-15.5,0.4,0
1624458775,Ampli2,-15.5,0.4,0
1624458778,Ampli2,-15.5,0.4,0
1624458782,Ampli2,-15.5,0.4,0
1624458785,Ampli2,-15.5,0.4,0
1624458788,Ampli2,-15.5,0.4,0
1624458791,Ampli2,-15.5,0.4,0
1624458794,Ampli2,-15.5,0.4,0
1624458798,Ampli2,-15.5,0.4,0
1624458801,Ampli2,-15.5,0.4,0
1624458804,Ampli2,-15.5,0.4,0
1624458807,Ampli2,-15.5,0.4,0
1624458810,Ampli2,-15.5,0.4,0
1624458814,Ampli2,-15.5,0.4,0
1624458817,Ampli2,-15.5,0.4,0
1624458820,Ampli2,-15.5,0.4,0
1624458823,Ampli2,-15.5,0.4,0
1624458826,Ampli2,-15.5,0.4,0
1624458830,Ampli2,-15.5,0.4,0
1624458833,Ampli2,-15.5,0.4,0
1624458836,Ampli2,-15.5,0.4,0
1624458839,Ampli2,-15.5,0.4,0
1624458843,Ampli2,-15.5,0.4,0
1624458846,Ampli2,-15.5,0.4,0
1624458849,Ampli2,-15.5,0.4,0
1624458852,Ampli2,-15.5,0.4,0
1624458855,Ampli2,-15.5,0.4,0
1624458859,Ampli2,-15.5,0.4,0
1624458862,Ampli2,-15.5,0.4,0
1624458865,Ampli2,-15.5,0.4,0
1624458868,Ampli2,-15.5,0.4,0
1624458872,Ampli2,-15.5,0.4,0
1624458875,Ampli2,-15.5,0.4,0
1624458878,Ampli2,-15.5,0.4,0
1624458881,Ampli2,-15.5,0.4,0
1624458884,Ampli2,-15.5,0.4,0
1624458888,Ampli2,-15.5,0.4,0
1624458891,Ampli2,-15.5,0.4,0
1624458894,Ampli2,-15.5,0.4,0
1624458897,Ampli2,-15.5,0.4,0
1624458901,Ampli2,-15.5,0.4,0
1624458904,Ampli2,-15.5,0.4,0
1624458907,Ampli2,-15.5,0.4,0
1624458910,Ampli2,-15.5,0.4,0
1624458913,Ampli2,-15.5,0.4,0
1624458917,Ampli2,-15.5,0.4,0
1624458920,Ampli2,-15.5,0.4,0
1624458923,Ampli2,-15.5,0.4,0
1624458926,Ampli2,-15.5,0.4,0
1624458929,Ampli2,-15.5,0.4,0
1624458933,Ampli2,-15.5,0.4,0
1624458936,Ampli2,-15.5,0.4,0
1624458939,Ampli2,-15.5,0.4,0
1624458942,Ampli2,-15.5,0.4,0
1624458946,Ampli2,-15.5,0.4,0
1624458949,Ampli2,-15.5,0.4,0
1624458952,Ampli2,-15.5,0.4,0
1624458955,Ampli2,-15.5,0.4,0
1624458958,Ampli2,-15.5,0.4,0
1624458962,Ampli2,-15.5,0.4,0
1624458965,Ampli2,-15.5,0.4,0
1624458968,Ampli2,-15.5,0.4,0
1624458971,Ampli2,-15.5,0.4,0
1624458975,Ampli2,-15.5,0.4,0
1624458978,Ampli2,-15.5,0.4,0
1624458981,Ampli2,-15.5,0.4,0
1624458984,Ampli2,-15.5,0.4,0
1624458987,Ampli2,-15.5,0.4,0
1624458991,Ampli2,-15.5,0.4,0
1624458994,Ampli2,-15.5,0.4,0
1624458997,Ampli2,-15.5,0.4,0
1624459000,Ampli2,-15.5,0.4,0
1624459004,Ampli2,-15.5,0.4,0
1624459007,Ampli2,-15.5,0.4,0
1624459010,Ampli2,-15.5,0.4,0
1624459013,Ampli2,-15.5,0.4,0
1624459016,Ampli2,-15.5,0.4,0
1624459020,Ampli2,-15.5,0.4,0
1624459023,Ampli2,-15.5,0.4,0
1624459026,Ampli2,-15.5,0.4,0
1624459029,Ampli2,-15.5,0.4,0
1624459033,Ampli2,-15.5,0.4,0
1624459036,Ampli2,-15.5,0.4,0
1624459039,Ampli2,-15.5,0.4,0
1624459042,Ampli2,-15.5,0.4,0
1624459045,Ampli2,-15.5,0.4,0
1624459049,Ampli2,-15.5,0.4,0
1624459052,Ampli2,-15.5,0.4,0
1624459055,Ampli2,-15.5,0.4,0
1624459058,Ampli2,-15.5,0.4,0
1624459061,Ampli2,-15.5,0.4,0
1624459065,Ampli2,-15.5,0.4,0
1624459068,Ampli2,-15.5,0.4,0
1624459071,Ampli2,-15.5,0.4,0
1624459074,Ampli2,-15.5,0.4,0
1624459078,Ampli2,-15.5,0.4,0
1624459081,Ampli2,-15.5,0.4,0
1624459084,Ampli2,-15.5,0.4,0
1624459087,Ampli2,-15.5,0.4,0
1624459090,Ampli2,-15.5,0.4,0
1624459094,Ampli2,-15.5,0.4,0
1624459097,Ampli2,-15.5,0.4,0
1624459100,Ampli2,-15.5,0.4,0
1624459103,Ampli2,-15.5,0.4,0
1624459106,Ampli2,-15.5,0.4,0
1624459110,Ampli2,-15.5,0.4,0
1624459113,Ampli2,-15.5,0.4,0
1624459116,Ampli2,-15.5,0.4,0
1624459119,Ampli2,-15.5,0.4,0
1624459123,Ampli2,-15.5,0.4,0
1624459126,Ampli2,-15.5,0.4,0
1624459129,Ampli2,-15.5,0.4,0
1624459132,Ampli2,-15.5,0.4,0
1624459135,Ampli2,-15.5,0.4,0
1624459139,Ampli2,-15.5,0.4,0
1624459142,Ampli2,-15.5,0.4,0
1624459145,Ampli2,-15.5,0.4,0
1624459148,Ampli2,-15.5,0.4,0
1624459152,Ampli2,-15.5,0.4,0
1624459155,Ampli2,-15.5,0.4,0
1624459158,Ampli2,-15.5,0.4,0
1624459161,Ampli2,-15.5,0.4,0
1624459164,Ampli2,-15.5,0.4,0
1624459168,Ampli2,-15.5,0.4,0
1624459171,Ampli2,-15.5,0.4,0
1624459174,Ampli2,-15.5,0.4,0
1624459177,Ampli2,-15.5,0.4,0
1624459181,Ampli2,-15.5,0.4,0
1624459184,Ampli2,-15.5,0.4,0
1624459187,Ampli2,-15.5,0.4,0
1624459190,Ampli2,-15.5,0.4,0
1624459193,Ampli2,-15.5,0.4,0
1624459197,Ampli2,-15.5,0.4,0
1624459200,Ampli2,-15.5,0.4,0
1624459203,Ampli2,-15.5,0.4,0
1624459206,Ampli2,-15.5,0.4,0
1624459209,Ampli2,-15.5,0.4,0
1624459213,Ampli2,-15.5,0.4,0
1624459216,Ampli2,-15.5,0.4,0
1624459219,Ampli2,-15.5,0.4,0
1624459222,Ampli2,-15.5,0.4,0
1624459225,Ampli2,-15.5,0.4,0
1624459229,Ampli2,-15.5,0.4,0
1624459232,Ampli2,-15.5,0.4,0
1624459235,Ampli2,-15.5,0.4,0
1624459238,Ampli2,-15.5,0.4,0
1624459242,Ampli2,-15.5,0.4,0
1624459245,Ampli2,-15.5,0.4,0
1624459248,Ampli2,-15.5,0.4,0
1624459251,Ampli2,-15.5,0.4,0
1624459255,Ampli2,-15.5,0.4,0
1624459258,Ampli2,-15.5,0.4,0
1624459261,Ampli2,-15.5,0.4,0
1624459264,Ampli2,-15.5,0.4,0
1624459267,Ampli2,-15.5,0.4,0
1624459271,Ampli2,-15.5,0.4,0
1624459274,Ampli2,-15.5,0.4,0
1624459277,Ampli2,-15.5,0.4,0
1624459280,Ampli2,-15.5,0.4,0
1624459283,Ampli2,-15.5,0.4,0
1624459287,Ampli2,-15.5,0.4,0
1624459290,Ampli2,-15.5,0.4,0
1624459293,Ampli2,-15.5,0.4,0
1624459296,Ampli2,-15.5,0.4,0
1624459299,Ampli2,-15.5,0.4,0
1624459303,Ampli2,-15.5,0.4,0
1624459306,Ampli2,-15.5,0.4,0
1624459309,Ampli2,-15.5,0.4,0
1624459312,Ampli2,-15.5,0.4,0
1624459316,Ampli2,-15.5,0.4,0
1624459319,Ampli2,-15.5,0.4,0
1624459322,Ampli2,-15.5,0.4,0
1624459325,Ampli2,-15.5,0.4,0
1624459328,Ampli2,-15.5,0.4,0
1624459332,Ampli2,-15.5,0.4,0
1624459335,Ampli2,-15.5,0.4,0
1624459338,Ampli2,-15.5,0.4,0
1624459341,Ampli2,-15.5,0.4,0
1624459345,Ampli2,-15.5,0.4,0
1624459348,Ampli2,-15.5,0.4,0
1624459351,Ampli2,-15.5,0.4,0
1624459354,Ampli2,-15.5,0.4,0
1624459357,Ampli2,-15.5,0.4,0
1624459361,Ampli2,-15.5,0.4,0
1624459364,Ampli2,-15.5,0.4,0
1624459367,Ampli2,-15.5,0.4,0
1624459370,Ampli2,-15.5,0.4,0
1624459373,Ampli2,-15.5,0.4,0
1624459377,Ampli2,-15.5,0.4,0
1624459380,Ampli2,-15.5,0.4,0
1624459383,Ampli2,-15.5,0.4,0
1624459386,Ampli2,-15.5,0.4,0
1624459390,Ampli2,-15.5,0.4,0
1624459393,Ampli2,-15.5,0.4,0
1624459396,Ampli2,-15.5,0.4,0
1624459399,Ampli2,-15.5,0.4,0
1624459402,Ampli2,-15.5,0.4,0
1624459406,Ampli2,-15.5,0.4,0
1624459409,Ampli2,-15.5,0.4,0
1624459412,Ampli2,-15.5,0.4,0
1624459415,Ampli2,-15.5,0.4,0
1624459419,Ampli2,-15.5,0.4,0
1624459422,Ampli2,-15.5,0.4,0
1624459425,Ampli2,-15.5,0.4,0
1624459428,Ampli2,-15.5,0.4,0
1624459431,Ampli2,-15.5,0.4,0
1624459435,Ampli2,-15.5,0.4,0
1624459438,Ampli2,-15.5,0.4,0
1624459441,Ampli2,-15.5,0.4,0
1624459444,Ampli2,-15.5,0.4,0
1624459447,Ampli2,-15.5,0.4,0
1624459451,Ampli2,-15.5,0.4,0
1624459454,Ampli2,-15.5,0.4,0
1624459457,Ampli2,-15.5,0.4,0
1624459460,Ampli2,-15.5,0.4,0
1624459464,Ampli2,-15.5,0.4,0
1624459467,Ampli2,-15.5,0.4,0
1624459470,Ampli2,-15.5,0.4,0
1624459473,Ampli2,-15.5,0.4,0
1624459476,Ampli2,-15.5,0.4,0
1624459480,Ampli2,-15.5,0.4,0
1624459483,Ampli2,-15.5,0.4,0
1624459486,Ampli2,-15.5,0.4,0
1624459489,Ampli2,-15.5,0.4,0
1624459492,Ampli2,-15.5,0.4,0
1624459496,Ampli2,-15.5,0.4,0
1624459499,Ampli2,-15.5,0.4,0
1624459502,Ampli2,-15.5,0.4,0
1624459505,Ampli2,-15.5,0.4,0
1624459509,Ampli2,-15.5,0.4,0
1624459512,Ampli2,-15.5,0.4,0
1624459515,Ampli2,-15.5,0.4,0
1624459518,Ampli2,-15.5,0.4,0
1624459521,Ampli2,-15.5,0.4,0
1624459525,Ampli2,-15.5,0.4,0
1624459528,Ampli2,-15.5,0.4,0
1624459531,Ampli2,-15.5,0.4,0
1624459534,Ampli2,-15.5,0.4,0
1624459538,Ampli2,-15.5,0.4,0
1624459541,Ampli2,-15.5,0.4,0
1624459544,Ampli2,-15.5,0.4,0
1624459547,Ampli2,-15.5,0.4,0
1624459551,Ampli2,-15.5,0.4,0
1624459554,Ampli2,-15.5,0.4,0
1624459559,Ampli2,-15.5,0.4,0
1624459562,Ampli2,-15.5,0.4,0
1624459566,Ampli2,-15.5,0.4,0
1624459569,Ampli2,-15.5,0.4,0
1624459572,Ampli2,-15.5,0.4,0
1624459575,Ampli2,-15.5,0.4,0
1624459579,Ampli2,-15.5,0.4,0
1624459582,Ampli2,-15.5,0.4,0
1624459585,Ampli2,-15.5,0.4,0
1624459588,Ampli2,-15.5,0.4,0
1624459591,Ampli2,-15.5,0.4,0
1624459595,Ampli2,-15.5,0.4,0
1624459598,Ampli2,-15.5,0.4,0
1624459601,Ampli2,-15.5,0.4,0
1624459604,Ampli2,-15.5,0.4,0
1624459608,Ampli2,-15.5,0.4,0
1624459611,Ampli2,-15.5,0.4,0
1624459614,Ampli2,-15.5,0.4,0
1624459617,Ampli2,-15.5,0.4,0
1624459620,Ampli2,-15.5,0.4,0
